nl|Tripteroides uichancoi is een muggensoort uit de familie van de steekmuggen . De wetenschappelijke naam
nl|van de soort is voor het eerst geldig gepubliceerd in 1953 door Baisas & Ubaldo-Pagayon.
nl|It's Five O'Clock is het tweede studioalbum van de in wezen Griekse muziekgroep Aphrodite's Child.
nl|De groep was toen al uitgeweken naar Engeland, zowel op aanraden van het management, alswel
nl|de dreigende situatie en censuur van het kolonelsregime in Griekenland destijds. Vangelis kreeg ten tijde
nl|van de opnamen van het album steeds meer last van “het beroemd zijn “ en
nl|trok zich verder terug in zijn eigen geluidsstudio Europa Sonor Studio in Parijs . Het
nl|album is opgenomen vanaf juni 1969 in de Trident Studio en eerder vermelde privéstudio van
nl|Parorthacris somalica is een rechtvleugelig insect uit de familie Pyrgomorphidae. De wetenschappelijke naam van deze
nl|Dit is de kandidatenlijst voor de Tweede Kamerverkiezingen 2002 voor de Nieuwe Midden Partij. De
nl|Aiolopus dubia is een rechtvleugelig insect uit de familie veldsprinkhanen . De wetenschappelijke naam van
nl|Enchytraeus buchholzi is een ringworm uit de familie van de Enchytraeidae. De wetenschappelijke naam van
nl|Mesochra inconspicua is een eenoogkreeftjessoort uit de familie van de Canthocamptidae. De wetenschappelijke naam van
nl|Capitellethus branchiferus is een borstelworm uit de familie Capitellidae. Het lichaam van de worm bestaat
nl|uit een kop, een cilindrisch, gesegmenteerd lichaam en een staartstukje. De kop bestaat uit een
nl|Synoicum calypsonis is een zakpijpensoort uit de familie van de Polyclinidae. De wetenschappelijke naam van
nl|Gijzeling is in de Tweede Wereldoorlog het zonder aanklacht gevangenzetten van mensen, als represaille of
nl|als borg tegen verwachte acties. Tijdens de Duitse bezetting van Nederland zijn bij verschillende gelegenheden
nl|Acolastus substriatus is een keversoort uit de familie bladkevers . De wetenschappelijke naam van de
nl|De Kapel van de Hagelberg is een kapel in de tot de gemeente Antwerpen behorende
nl|van de schilder Taddeo Gaddi, waarvan er drie, hijzelf, Agnolo en Niccolò eveneens schilder waren.
nl|De vierde broer Zanobi was geen kunstenaar maar bouwde een belangrijke carrière uit in de
nl|Dactylispa atricornis is een keversoort uit de familie bladkevers . De wetenschappelijke naam van de
nl|Deze pagina toont een chronologisch en gedetailleerd overzicht van de interlands die het Jamaicaans voetbalelftal
nl|Derschlag is een plaats en stadsdeel van de gemeente Gummersbach in de Oberbergischer Kreis in
nl|zinkwinning en over de dwergstaat Neutraal Moresnet. Met de verwerving en restauratie van de gebouwen,
nl|het opknappen van de omgeving en de inrichting van het museum was een bedrag van
nl|Super Bowl XLIV was de 44ste editie van de Super Bowl, een American Football-wedstrijd tussen
nl|de kampioenen van de National Football Conference en de American Football Conference waarin bepaald werd
nl|wie de absolute kampioen is van de National Football League voor het seizoen van 2009.
nl|Namens de NFC speelden de New Orleans Saints en namens AFC de Indianapolis Colts. Het
nl|was zestien jaar geleden dat de twee hoogstgeplaatste teams van de play-offs de finale speelden.
nl|S.O.S. Meteoren is het achtste album en het vijfde op zich staande verhaal uit de
nl|Belgische stripreeks Blake en Mortimer. Het verhaal verscheen van 8 januari 1958 tot 22 april
nl|1959 als vervolgverhaal in het weekblad Kuifje, en kwam enkele maanden later uit in albumvorm.
nl|Charaxes hysginus is een vlinder uit de familie van de Nymphalidae. De wetenschappelijke naam van
nl|Horniulus andrewesi is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Paraxenisthmus springeri is een straalvinnige vissensoort uit de familie van grondels . De wetenschappelijke naam
nl|van de soort is voor het eerst geldig gepubliceerd in 1993 door Gill & Hoese.
nl|Naix-aux-Forges is een gemeente in het Franse departement Meuse . De plaats maakt deel uit
nl|Neoperla robisoni is een steenvlieg uit de familie borstelsteenvliegen . De wetenschappelijke naam van de
nl|Mordellistena elbrusicola is een keversoort uit de familie spartelkevers . De wetenschappelijke naam van de
nl|Alina, ook wel bekend als Granny Alina, is de wellicht bekendste vrouw van wie gedacht
nl|werd dat ze grootvorstin Maria was, de derde dochter van tsaar Nicolaas II van Rusland
nl|en tsarina Alexandra Fjodorovna. Toen haar “stiefkleinzoon” in de jaren 90 hoorde over de ontdekking
nl|van de overblijfselen van tsaar Nicolaas en zijn gezin, dacht hij terug aan wat Alina
nl|haar ooit had verteld over haar Russisch afkomst en startte hij een onderzoek naar de
nl|Buslijn 91 in Kortrijk is een voorstadslijn die het Station Kortrijk verbindt met Zwevegem. Samen
nl|met de lijnen 92 en 93 vormt zij de voorstadslijn 9. Hierbij vormt deze lijn
nl|een belangrijke verbinding tussen de binnenstad, de wijken Soetens Molen en Sion en het zuidoosten
nl|van het stedelijk gebied waartoe Zwevegem ook behoort. De lijn rijdt vervolgens verder naar Heestert
nl|en Avelgem. De lijn komt onder meer voorbij het winkelcentrum K in Kortrijk, de rijkswachtkazerne,
nl|gaat doorheen de Oudenaardsesteenweg, steekt de R8 over en gaat vervolgens door naar Zwevegem, Heestert
nl|Pennatula moseleyi is een Pennatulaceasoort uit de familie van de Pennatulidae. De wetenschappelijke naam van
nl|de soort is voor het eerst geldig gepubliceerd in 1880 door Albert von Kölliker. De
nl|Het circuit van Tubbergen was een stratencircuit dat bestond uit een driehoek van wegen tussen
nl|Alcyonidium enteromorpha is een mosdiertjessoort uit de familie van de Alcyonidiidae. De wetenschappelijke naam van
nl|De trompetten van Toetanchamon zijn twee militaire muziekinstrumenten die zijn gevonden in graf DK 62,
nl|de graftombe van farao Toetanchamon. Het bestaan van de instrumenten is bekend sinds 1922, toen
nl|Howard Carter het graf van Toetanchamon ontdekte. Het zijn tot op heden de oudst bekende
nl|Apanteles cornicula is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|van de soort werd voor het eerst geldig gepubliceerd door Chen & Song in 2004.
nl|Kostroma. De stad ligt in de Gouden Ring op 330 kilometer ten noordoosten van Moskou
nl|en 65 kilometer ten oosten van Jaroslavl. Kostroma ligt aan samenloop van de rivieren Wolga
nl|Monstrilla leucopis is een eenoogkreeftjessoort uit de familie van de Monstrillidae. De wetenschappelijke naam van
nl|Epichostis melanocona is een vlinder uit de familie van de sikkelmotten . De wetenschappelijke naam
nl|Eudorylas kozaneki is een vliegensoort uit de familie van de oogkopvliegen . De wetenschappelijke naam
nl|Cyprus neemt deel aan de Olympische Zomerspelen 2008 in Peking, China. Het debuteerde op de
nl|Zomerspelen in 1980 en deed in 2008 voor de 8e keer mee. Net als bij
nl|Uranotaenia neotibialis is een muggensoort uit de familie van de steekmuggen . De wetenschappelijke naam
nl|van de soort is voor het eerst geldig gepubliceerd in 1947 door King & Hoogstraal.
nl|Gewichtheffen is een van de sporten die beoefend werden tijdens de Olympische Zomerspelen 1956 in
nl|Phyllobothrium hallericola is een lintworm . De worm is tweeslachtig. De soort leeft als parasiet
nl|TiensTiens is een stadskrant die uitgegeven wordt in het Belgische Gent. TiensTiens noemt zichzelf De
nl|andere kant van Gent en wordt uitgegeven door de vzw Radar, een open samenwerkingsverband tussen
nl|Monochamus philomenus is een keversoort uit de familie van de boktorren . De wetenschappelijke naam
nl|van de soort werd voor het eerst geldig gepubliceerd in 1959 door Dillon & Dillon.
nl|Hoploplana villosa is een platworm . De worm is tweeslachtig. De soort leeft in het
nl|Syndactylie is het verschijnsel dat naast elkaar gelegen vingers of tenen aan elkaar vastgegroeid zijn
nl|2016 en 2017 wekelijks op dinsdagavond op de televisiezender NPO 2 werd uitgezonden. Het programma
nl|werd gepresenteerd door Tijs van den Brink. In het opinieprogramma gingen christenen en niet-christenen in
nl|Dignano is een gemeente in de Italiaanse provincie Udine . De oppervlakte bedraagt 27,2 km²,
nl|Nercillac is een gemeente in het Franse departement Charente . De plaats maakt deel uit
nl|Anaspis mariae is een keversoort uit de familie bloemspartelkevers . De wetenschappelijke naam van de
nl|Agrochola deleta is een vlinder uit de familie uilen . De wetenschappelijke naam is voor
nl|van +12,6. Vanaf de Aarde lijkt de nevel op torus. De nevel heeft een diameter
nl|Abrostola major is een vlinder uit de familie van de uilen . De wetenschappelijke naam
nl|Cymbasoma quadridens is een eenoogkreeftjessoort uit de familie van de Monstrillidae. De wetenschappelijke naam van
nl|Caprarola is een gemeente in de Italiaanse provincie Viterbo . De oppervlakte bedraagt 57,5 km²,
nl|de bevolkingsdichtheid is 90,43 inwoners per km². De plaats is bekend vanwege Villa Caprarola, een
nl|De Roggspitze is een 2747 meter hoge bergtop in de Lechtaler Alpen in de Oostenrijkse
nl|Xylica abbreviata is een insect uit de orde Phasmatodea en de familie Bacillidae. De wetenschappelijke
nl|Nyctemera tenuifascia is een beervlinder uit de familie van de spinneruilen . De wetenschappelijke naam
nl|In de wiskundige analyse, een deelgebied van de wiskunde, is asymptotische analyse een methode om
nl|Roézé-sur-Sarthe is een gemeente in het Franse departement Sarthe . De plaats maakt deel uit
nl|Schacontia replica is een vlinder uit de familie van de grasmotten . De wetenschappelijke naam
nl|Engina concinna is een slakkensoort uit de familie van de Buccinidae. De wetenschappelijke naam van
nl|Handen omhoog is een single van Jan Smit en Kraantje Pappie, uitgebracht in 2014. Handen
nl|Het getal van Schmidt,
, is een dimensieloos getal dat de verhouding tussen kinematische viscositeit en
nl|Triplignathia bathycola is een soort in de taxonomische indeling van de tandmondwormen . Deze microscopisch
nl|kleine tweeslachtige worm wordt tussen de 0,5 en 1 mm lang. De worm komt in
nl|het algemeen voor in modderige zeebodems, alwaar hij zich voedt met voornamelijk kleine bacteriën en
nl|Bungoma County is een county in de voormalige provincie Magharibi van Kenia. Bungoma County is
nl|meegewerkt aan de productie van het eerste Nederlandse radartoestel. Tijdens de oorlog werkte hij onder
nl|andere aan radarontwikkeling bij HM Signal School van de Engelse Royal Navy. In 1948 kwam
nl|Mirambel is een gemeente in de Spaanse provincie Teruel in de regio Aragón met een
nl|Leptocometes acutispinis is een keversoort uit de familie van de boktorren . De wetenschappelijke naam
nl|Holzheim is een gemeente in de Duitse deelstaat Beieren, en maakt deel uit van het
nl|Savoyeux is een gemeente in het Franse departement Haute-Saône . De plaats maakt deel uit
nl|Splendrillia coccinata is een slakkensoort uit de familie van de Drilliidae. De wetenschappelijke naam van
nl|KFC Hamont 99 is een Belgische voetbalclub uit Hamont, in het noorden van de provincie
nl|Limburg. De club is aangesloten bij de KBVB met stamnummer 7202 en heeft rood-grijs als
nl|clubkleuren. De club in de huidige vorm ontstond in 1999 uit de fusie van de
nl|clubs KVV Hamontlo en SK Hamont. De thuisbasis is stadion 't Leeuwke in de Bevrijdingsstraat
nl|gemiddeld 1 meter lang, maar de maximale lengte bedraagt 1.60 meter. De vis is blauw
nl|gespikkeld, dun, lang en heeft een kenmerkende 'fluitbek'. Net zoals de geriffelde fluitbek voedt deze
nl|Francesca Scott Colby Hamilton zusters botert het niet zo. Tussen Frankie en Jason des te
nl|Pontcharra-sur-Turdine is een plaats en voormalige gemeente in het Franse departement Rhône in de regio
nl|Auvergne-Rhône-Alpes en telt 2136 inwoners . De plaats maakt deel uit van het arrondissement Villefranche-sur-Saône.
nl|Xanthorhoe alexandraria is een vlinder uit de familie van de spanners . De wetenschappelijke naam
nl|En leidde hen naar Egypte is een hoorspel van Johannes Hendrich. Und führte sie nach
nl|en de KRO zond het uit op dinsdag 25 december 1962. De regisseur was Willem
nl|Sirtori is een gemeente in de Italiaanse provincie Lecco . De oppervlakte bedraagt 4,3 km²,
nl|mei 2006 in de Duitse hoofdstad Berlijn. Het was de 37e editie van het toernooi
nl|Conomorphus apicalis is een keversoort uit de familie Mycteridae. De wetenschappelijke naam van de soort
nl|Tachysphex latifrons is een vliesvleugelig insect uit de familie van de graafwespen . De wetenschappelijke
nl|MINUSTAH was een vredesmissie van de Verenigde Naties. De afkorting staat voor "Mission des Nations
nl|Antatelson rostratum is een vlokreeftensoort uit de familie van de Stenothoidae. De wetenschappelijke naam van
nl|De Baureihe 185 is een elektrische locomotief van type Bombardier TRAXX F140 AC / F140
nl|Bembidion dagestanum is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Paratettix subiosum is een rechtvleugelig insect uit de familie doornsprinkhanen . De wetenschappelijke naam van
nl|Bobbington is een civil parish in het bestuurlijke gebied South Staffordshire, in het Engelse graafschap
nl|Le Molay-Littry is een gemeente in het Franse departement Calvados . De plaats maakt deel
nl|Een woodblock is een niet gestemd percussie-instrument, dat in vele muziekstijlen wordt gebruikt. De klank
nl|is kort en fel, afhankelijk van de hardheid van de stok waarmee gespeeld wordt, en
nl|heeft een duidelijk herkenbare toonhoogte. Toch worden doorgaans uitsluitend simpele ritmes gespeeld op een woodblock.
nl|Apotetamenus politus is een rechtvleugelig insect uit de familie Anostostomatidae. De wetenschappelijke naam van deze
nl|Hij vertegenwoordigde zijn vaderland op de Olympische Zomerspelen 2004 in Athene en de Olympische Zomerspelen
nl|Banaran Kulon is een bestuurslaag in het regentschap Nganjuk van de provincie Oost-Java, Indonesië. Banaran
nl|provincie Limburg. In 2021 woonden er 1.160 mensen. Tot 2001 behoorde Holtum bij de gemeente
nl|Born, die is opgegaan in de gemeente Sittard-Geleen. Holtum ligt nabij Buchten, een ander dorp
nl|dat deel uitmaakte van Born en ligt ingesloten door het Julianakanaal, het bedrijventerrein Holtum-Noord en
nl|de autosnelweg A2. Tegenover het bedrijventerrein, aan de andere kant van de A2, ligt de
nl|Venusia megaspilata is een vlinder uit de familie van de spanners . De wetenschappelijke naam
nl|Duvaliopsis calimanensis is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Ichthydium diacanthum is een buikharige uit de familie Chaetonotidae. Het dier komt uit het geslacht
nl|Ichthydium. Ichthydium diacanthum werd in 1995 voor het eerst wetenschappelijk beschreven door Balsamo & Todaro.
nl|Counozouls is een gemeente in het Franse departement Aude . De plaats maakt deel uit
nl|De voormalige watermolen Hartense Korenmolen wordt voor het eerste genoemd op de kaart van Thomas
nl|Helictophanes flava is een vlinder uit de familie van de bladrollers . De wetenschappelijke naam
nl|van de soort is voor het eerst geldig gepubliceerd in 2014 door Sopita Muadsub &
nl|Platypalpus nanus is een vliegensoort uit de familie van de Hybotidae. De wetenschappelijke naam van
nl|Galapian is een gemeente in het Franse departement Lot-et-Garonne . De plaats maakt deel uit
nl|Yanggakdo Golf Course was, tot de sloop ervan aan het einde van 2011, een van
nl|de drie golfbanen in Noord-Korea. De par-3-golfbaan met negen holes was gelegen naast het Yanggakdo
nl|Hotel op het eiland Yanggak naar welke de golfbaan vernoemd was. De Noord-Koreaanse pers, die
nl|bekendstaat leugenachtige propaganda te verspreiden, heeft in het verleden gemeld dat de inmiddels overleden president
nl|Pachyanthidium minutulum is een vliesvleugelig insect uit de familie Megachilidae. De wetenschappelijke naam van de
nl|Strephonota elika is een vlinder uit de familie van de Lycaenidae. De wetenschappelijke naam van
nl|de soort is voor het eerst geldig gepubliceerd in 1867 door William Chapman Hewitson. De
nl|Iselma ursus is een keversoort uit de familie van oliekevers . De wetenschappelijke naam van
nl|Montipora aequituberculata is een rifkoralensoort uit de familie van de Acroporidae. De wetenschappelijke naam van
nl|Erigorgus planus is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|Urechis caupo is een lepelworm uit de familie Urechidae. De wetenschappelijke naam van de soort
nl|Americabaetis jorgenseni is een haft uit de familie Baetidae. De wetenschappelijke naam van de soort
nl|is voor het eerst geldig gepubliceerd in 1909 door Esben-Petersen. De soort komt voor in
nl|Gorgonisis elyakovi is een zachte koraalsoort uit de familie Isididae. De koraalsoort komt uit het
nl|De vlag van Berkel-Enschot werd op 17 november 1975 bij raadsbesluit vastgesteld als de gemeentelijke
nl|Orgyia hopkinsi is een vlinder uit de familie familie spinneruilen . De wetenschappelijke naam van
nl|Nagari Cingkaring is een bestuurslaag in het regentschap Agam van de provincie West-Sumatra, Indonesië. Nagari
nl|Het Brandweerkruis is een onderscheiding van Brandweer Nederland. Brandweer Nederland is de opvolger van de
nl|De wereldboom is een motief dat wordt gebruikt in diverse religies en mythologieën, met name
nl|Indo-Europese, Siberische en Indiaanse religies. De wereldboom wordt voorgesteld als een reusachtige boom die tot
nl|in de hemelen reikt, en zo de hemel, de aarde, en via haar wortels, de
nl|Nephrotoma contrasta is een tweevleugelige uit de familie langpootmuggen . De soort komt voor in
nl|Een parfumeur is een ontwerper van parfums en andere geurcomposities. Een parfumeur kan in dienst
nl|zijn van een bedrijf dat geurstoffen maakt of gebruikt, maar er zijn ook parfumeurs die
nl|hun ambacht als vrij beroep uitoefenen. Ervaren parfumeurs worden ook wel aangeduid met de term
nl|Mesolia is een geslacht van vlinders van de familie grasmotten , uit de onderfamilie Crambinae.
nl|Sørup is een parochie van de Deense Volkskerk in de Deense gemeente Svendborg. De parochie
nl|maakt deel uit van het bisdom Funen en telt 3069 kerkleden op een bevolking van
nl|Het Estisch voetbalelftal speelde in totaal veertien officiële interlands in het jaar 1993, waaronder acht
nl|wedstrijden in de kwalificatiereeks voor de WK-eindronde 1994 in de Verenigde Staten. De ploeg stond
nl|voor het derde jaar op rij onder leiding van bondscoach Uno Piir. Op de in
nl|1993 geïntroduceerde FIFA-wereldranglijst steeg Estland in 1993 van de 118de . Twee spelers kwamen in
nl|alle veertien duels in actie, van de eerste tot en met de laatste minuut: doelman
nl|Rodmošci is een plaats in Slovenië en maakt deel uit van de gemeente Gornja Radgona
nl|Coralliocaris macrophthalma is een garnalensoort uit de familie van de Palaemonidae. De wetenschappelijke naam van
nl|heeft minimaal 135 leden, maar kan door Überhangmandate meer leden tellen. De Landdag vergadert in
nl|Het eerste seizoen van het Nederlandse talentenjachtprogramma The Winner is... ging van start op 26
nl|januari 2012, en telde in totaal acht afleveringen. De laatste uitzending was op 15 maart
nl|2012. De presentatie was in handen van Beau van Erven Dorens en Jeroen van der
nl|La Cintura is een single van de Duits-Spaanse zanger Alvaro Soler. Het nummer werd uitgebracht
nl|op 29 maart 2018. Het werd geschreven en opgenomen door Alvaro Soler in Los Angeles
nl|Cneminvolvulus utaraensis is een keversoort uit de familie Rhynchitidae. De wetenschappelijke naam van de soort
nl|Euagra cerymica is een beervlinder uit de familie van de spinneruilen . De wetenschappelijke naam
nl|Coesyra olympias is een vlinder uit de familie van de sikkelmotten . De wetenschappelijke naam
nl|Het Nationaal Landschap Zuidwest Zeeland is gelegen in Zeeland, verdeeld over Walcheren, Zuid-Beveland en Zeeuws-Vlaanderen
nl|met een totale oppervlakte van 45158 ha. Karakteristiek voor het landschap zijn de vele zichtbare
nl|herinneringen aan de strijd tegen de zee. Vanwege deze kenmerken riep de Nederlandse overheid het
nl|gebied in 2005 uit tot Nationaal Landschap, naast negentien andere gebieden. De provincie Zeeland stelde
nl|Qinyang is een stad in de provincie Heilongjiang van China. Qinyang, gelegen in de prefectuur
nl|Niederhünigen is een gemeente en plaats in het Zwitserse kanton Bern, en maakt deel uit
nl|Lichenophanes tristis is een keversoort uit de familie boorkevers . De wetenschappelijke naam van de
nl|Trachea niveiplaga is een vlinder uit de familie van de uilen . De wetenschappelijke naam
nl|Polyrhachis conops is een mierensoort uit de onderfamilie van de schubmieren . De wetenschappelijke naam
nl|De Avesso is een witte Portugese druivensoort, die veel body toevoegt aan de meestal lichte
nl|Nicolea schmardai is een borstelworm uit de familie Terebellidae. Het lichaam van de worm bestaat
nl|uit een kop, een cilindrisch, gesegmenteerd lichaam en een staartstukje. De kop bestaat uit een
nl|VfB Freya Memel was een Duitse voetbalclub uit Memel, dat tegenwoordig het Litouwse Klaipėda is.
nl|De zwarte parel is de titel van het 162ste stripverhaal van Jommeke. De reeks wordt
nl|Batocera wyliei is een keversoort uit de familie van de boktorren . De wetenschappelijke naam
nl|Mesochorus riparius is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|De D978 is een departementale weg in het Midden-Franse departement Puy-de-Dôme. De weg loopt van
nl|Aubière, ten zuiden van Clermont-Ferrand, via Veyre-Monton, Champeix en Besse-et-Saint-Anastaise naar de grens met Cantal.
nl|In Cantal loopt de weg als D678 verder naar Riom-ès-Montagnes en Tulle. Tussen Champeix en
nl|Sybaris nigrifinis is een kever uit de familie van oliekevers . De wetenschappelijke naam van
nl|Het Schots Open is een golftoernooi van de Europese PGA Tour. De officiële naam van
nl|het toernooi is The Barclays Scottish Open. In 2011 wordt het Schots Open van 7
nl|Chlaenius sagaingensis is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Lissonota argiola is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|Keude Bungkaih is een bestuurslaag in het regentschap Aceh Utara van de provincie Atjeh, Indonesië.
nl|Symbolophorus veranyi is een straalvinnige vissensoort uit de familie van lantaarnvissen . De wetenschappelijke naam
nl|De Stiemerbeekvallei is een natuurgebied ten noorden van Genk, deels gelegen binnen de bebouwing van
nl|Microspio microcera is een borstelworm uit de familie Spionidae. Het lichaam van de worm bestaat
nl|uit een kop, een cilindrisch, gesegmenteerd lichaam en een staartstukje. De kop bestaat uit een
nl|Cardiocondyla goa is een mierensoort uit de onderfamilie van de Myrmicinae. De wetenschappelijke naam van
nl|Rasensport-Preußen Königsberg was een Duitse voetbalclub uit de Oost-Pruisische hoofdstad Koningsbergen , dat tegenwoordig het
nl|Sukaharja is een bestuurslaag in het regentschap Karawang van de provincie West-Java, Indonesië. Sukaharja telt
nl|Xenochalepus signaticollis is een keversoort uit de familie bladkevers . De wetenschappelijke naam van de
nl|Phyllodoce japonica is een borstelworm uit de familie Phyllodocidae. Het lichaam van de worm bestaat
nl|uit een kop, een cilindrisch, gesegmenteerd lichaam en een staartstukje. De kop bestaat uit een
nl|Metanola is een geslacht van vlinders van de familie visstaartjes , uit de onderfamilie Nolinae.
nl|Agabiformius lentus is een pissebed uit de familie Porcellionidae. De wetenschappelijke naam van de soort
nl|Meunasah Jijiem is een bestuurslaag in het regentschap Pidie Jaya van de provincie Atjeh, Indonesië.
nl|Luitenant is een militaire rang in het leger. Het betekent, net als het woord stadhouder,
nl|Montlognon is een dorp in Frankrijk. Het ligt in het departement Oise, in de regio
nl|Hauts-de-France. Er ligt bos in het zuidelijk deel van het grondgebied van de gemeente, het
nl|Nassarius himeroessa is een slakkensoort uit de familie van de Nassariidae. De wetenschappelijke naam van
nl|Lobidiopteryx ecrinita is een vlinder uit de familie spanners . De wetenschappelijke naam van deze
nl|Nordsehl is een gemeente in de Duitse deelstaat Nedersaksen. De gemeente maakt deel uit van
nl|Quincampoix is een gemeente in het Franse departement Seine-Maritime . De plaats maakt deel uit
nl|Betzenweiler is een plaats in de Duitse deelstaat Baden-Württemberg, en maakt deel uit van het
nl|Ariel Sharon , was een Israëlisch militair en politicus en van 17 februari 2001 tot
nl|ontwikkeld door het Linux Mint-team. Het probeert een traditionelere gebruikersomgeving te bieden, gebaseerd op de
nl|bureaubladmetafoor zoals GNOME 2. Cinnamon gebruikt sinds versie 1.2 als windowmanager Muffin, een fork van
nl|Acrepidopterum reseri is een keversoort uit de familie van de boktorren . De wetenschappelijke naam
nl|bij de uitbarsting van de Vesuvius in 79 n.C. door 19 meter lava en as
nl|Agonopterix kisojiana is een vlinder uit de familie van de sikkelmotten . De wetenschappelijke naam
nl|Brzeźno Lęborskie is een plaats in het Poolse district Wejherowski, woiwodschap Pommeren. De plaats maakt
nl|Estepa is een gemeente in de Spaanse provincie Sevilla in de regio Andalusië met een
nl|Heliodiaptomus phuthaiorum is een eenoogkreeftjessoort uit de familie van de Diaptomidae. De wetenschappelijke naam van
nl|Deze lijst omvat voetballers die bij de Zweedse voetbalclub Trelleborgs FF spelen of gespeeld hebben.
nl|Een pers of machinepers is een werktuig dat een hoge druk uitoefent op een voorwerp
nl|Passalus labroexcisus is een keversoort uit de familie Passalidae. De wetenschappelijke naam van de soort
nl|True Detective is een Amerikaanse televisieserie. De serie werd voor het eerst uitgezonden door de
nl|televisiezender HBO in januari 2014. Het is een anthologieserie waarbij in elk seizoen een andere
nl|Heligmonevra ricardoi is een vliegensoort uit de familie van de roofvliegen . De wetenschappelijke naam
nl|van de soort is voor het eerst geldig gepubliceerd in 1980 door Joseph & Parui.
nl|Reunion is de zevenentwintigste aflevering van het achtste seizoen van het tienerdrama Beverly Hills, 90210,
nl|Harpalus punctipennis is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Protapanteles hispanica is een vliesvleugelig insect uit de familie van de schildwespen . De wetenschappelijke
nl|naam van de soort is voor het eerst geldig gepubliceerd in 1996 door Oltra &
nl|Camponotus gentingensis is een mierensoort uit de onderfamilie van de schubmieren . De wetenschappelijke naam
nl|Het blind priempje . De wetenschappelijke naam van de soort werd in 1851 gepubliceerd door
nl|Epipocus toltecus is een keversoort uit de familie zwamkevers . De wetenschappelijke naam van de
nl|Standard American is een bridge biedsysteem. Het systeem komt oorspronkelijk uit de Verenigde Staten en
nl|wordt veel gebruikt bij online bridge. Het is een eenvoudig, natuurlijk systeem dat veel bridgers
nl|Lebedodes johni is een vlinder uit de familie Metarbelidae. De wetenschappelijke naam van deze soort
nl|Live at W2 is het eerste livealbum van de Amerikaanse stonerrockband Hermano, dat werd uitgegeven
nl|in 2005. De nummers zijn live opgenomen tijdens een concert in W2 in Den Bosch
